system,query,concurrency,request_id,success,status,latency_ms,error
oci,,2,3144,true,200,0.666,
oci,,2,3145,true,200,0.773,
oci,,2,3146,true,200,0.807,
oci,,2,3147,true,200,0.737,
oci,,2,3148,true,200,0.714,
oci,,2,3150,true,200,1.552,
oci,,2,3149,true,200,1.933,
oci,,2,3151,true,200,0.719,
oci,,2,3152,true,200,0.713,
oci,,2,3153,true,200,0.662,
oci,,2,3154,true,200,0.661,
oci,,2,3155,true,200,0.686,
oci,,2,3156,true,200,0.694,
oci,,2,3157,true,200,0.710,
oci,,2,3158,true,200,0.672,
oci,,2,3159,true,200,0.880,
oci,,2,3160,true,200,0.911,
oci,,2,3161,true,200,0.893,
oci,,2,3162,true,200,2.057,
oci,,2,3163,true,200,5.209,
oci,,2,3164,true,200,4.292,
oci,,2,3165,true,200,1.916,
oci,,2,3166,true,200,1.728,
oci,,2,3167,true,200,1.257,
oci,,2,3168,true,200,1.183,
oci,,2,3169,true,200,1.990,
oci,,2,3170,true,200,2.123,
oci,,2,3171,true,200,1.562,
oci,,2,3172,true,200,1.482,
oci,,2,3173,true,200,2.044,
oci,,2,3174,true,200,2.058,
oci,,2,3175,true,200,1.116,
oci,,2,3176,true,200,1.125,
oci,,2,3177,true,200,0.818,
oci,,2,3178,true,200,1.558,
oci,,2,3179,true,200,1.134,
oci,,2,3180,true,200,0.705,
oci,,2,3181,true,200,0.679,
oci,,2,3183,true,200,0.683,
oci,,2,3182,true,200,1.033,
oci,,2,3184,true,200,0.724,
oci,,2,3185,true,200,0.728,
oci,,2,3186,true,200,1.914,
oci,,2,3187,true,200,1.984,
oci,,2,3188,true,200,0.724,
oci,,2,3189,true,200,1.562,
oci,,2,3190,true,200,1.233,
oci,,2,3191,true,200,0.698,
oci,,2,3192,true,200,1.895,
oci,,2,3193,true,200,1.563,
oci,,2,3194,true,200,2.145,
oci,,2,3195,true,200,2.208,
oci,,2,3196,true,200,0.913,
oci,,2,3197,true,200,0.846,
oci,,2,3199,true,200,0.680,
oci,,2,3198,true,200,1.045,
oci,,2,3200,true,200,0.676,
oci,,2,3201,true,200,0.672,
oci,,2,3202,true,200,0.671,
oci,,2,3203,true,200,0.649,
oci,,2,3204,true,200,0.669,
oci,,2,3205,true,200,0.687,
oci,,2,3206,true,200,0.853,
oci,,2,3207,true,200,0.869,
oci,,2,3208,true,200,0.737,
oci,,2,3209,true,200,0.718,
oci,,2,3211,true,200,0.680,
oci,,2,3210,true,200,0.946,
oci,,2,3212,true,200,0.727,
oci,,2,3213,true,200,0.820,
oci,,2,3214,true,200,0.605,
oci,,2,3215,true,200,0.659,
oci,,2,3216,true,200,0.600,
oci,,2,3217,true,200,0.737,
oci,,2,3218,true,200,0.714,
oci,,2,3219,true,200,0.645,
oci,,2,3220,true,200,0.624,
oci,,2,3221,true,200,1.252,
oci,,2,3222,true,200,1.067,
oci,,2,3223,true,200,0.914,
oci,,2,3224,true,200,0.940,
oci,,2,3225,true,200,0.889,
oci,,2,3226,true,200,0.863,
oci,,2,3227,true,200,0.706,
oci,,2,3228,true,200,0.731,
oci,,2,3230,true,200,1.602,
oci,,2,3229,true,200,1.990,
oci,,2,3231,true,200,0.865,
oci,,2,3232,true,200,0.876,
oci,,2,3233,true,200,0.879,
oci,,2,3234,true,200,0.942,
oci,,2,3235,true,200,1.009,
oci,,2,3236,true,200,0.986,
oci,,2,3238,true,200,0.790,
oci,,2,3237,true,200,1.152,
oci,,2,3240,true,200,0.735,
oci,,2,3239,true,200,1.103,
oci,,2,3241,true,200,0.995,
oci,,2,3242,true,200,0.967,
oci,,2,3243,true,200,0.841,
oci,,2,3244,true,200,0.836,
oci,,2,3245,true,200,0.778,
oci,,2,3246,true,200,0.777,
oci,,2,3248,true,200,0.703,
oci,,2,3247,true,200,1.083,
oci,,2,3249,true,200,1.482,
oci,,2,3250,true,200,1.486,
oci,,2,3252,true,200,1.822,
oci,,2,3251,true,200,2.136,
oci,,2,3254,true,200,0.826,
oci,,2,3253,true,200,1.075,
oci,,2,3255,true,200,1.006,
oci,,2,3256,true,200,1.197,
oci,,2,3257,true,200,2.091,
oci,,2,3258,true,200,2.001,
oci,,2,3259,true,200,0.827,
oci,,2,3260,true,200,0.846,
oci,,2,3261,true,200,2.009,
oci,,2,3262,true,200,1.924,
oci,,2,3264,true,200,0.819,
oci,,2,3263,true,200,1.072,
oci,,2,3265,true,200,0.740,
oci,,2,3266,true,200,0.758,
oci,,2,3267,true,200,0.691,
oci,,2,3268,true,200,0.824,
oci,,2,3269,true,200,0.795,
oci,,2,3270,true,200,0.711,
oci,,2,3271,true,200,1.972,
oci,,2,3272,true,200,1.899,
oci,,2,3273,true,200,0.771,
oci,,2,3274,true,200,0.757,
oci,,2,3276,true,200,0.670,
oci,,2,3275,true,200,0.902,
oci,,2,3277,true,200,0.699,
oci,,2,3278,true,200,0.763,
oci,,2,3279,true,200,0.805,
oci,,2,3280,true,200,0.692,
oci,,2,3282,true,200,0.705,
oci,,2,3281,true,200,0.928,
oci,,2,3283,true,200,0.788,
oci,,2,3284,true,200,0.814,
oci,,2,3285,true,200,1.087,
oci,,2,3286,true,200,1.055,
oci,,2,3287,true,200,0.788,
oci,,2,3288,true,200,0.770,
oci,,2,3289,true,200,1.233,
oci,,2,3290,true,200,1.236,
oci,,2,3292,true,200,0.715,
oci,,2,3291,true,200,0.903,
oci,,2,3293,true,200,0.827,
oci,,2,3294,true,200,0.843,
oci,,2,3295,true,200,0.706,
oci,,2,3296,true,200,0.896,
oci,,2,3297,true,200,0.741,
oci,,2,3298,true,200,0.837,
oci,,2,3299,true,200,0.675,
oci,,2,3300,true,200,0.668,
oci,,2,3301,true,200,0.997,
oci,,2,3302,true,200,1.823,
oci,,2,3303,true,200,1.347,
oci,,2,3304,true,200,0.728,
oci,,2,3305,true,200,0.799,
oci,,2,3306,true,200,0.758,
oci,,2,3307,true,200,0.695,
oci,,2,3308,true,200,1.463,
oci,,2,3309,true,200,1.407,
oci,,2,3310,true,200,0.669,
oci,,2,3311,true,200,0.693,
oci,,2,3312,true,200,0.722,
oci,,2,3313,true,200,0.753,
oci,,2,3314,true,200,0.544,
oci,,2,3315,true,200,1.288,
oci,,2,3316,true,200,1.048,
oci,,2,3318,true,200,0.977,
oci,,2,3317,true,200,1.230,
oci,,2,3320,true,200,0.632,
oci,,2,3319,true,200,0.855,
oci,,2,3321,true,200,0.626,
oci,,2,3322,true,200,0.774,
oci,,2,3323,true,200,1.581,
oci,,2,3324,true,200,1.469,
oci,,2,3325,true,200,0.894,
oci,,2,3326,true,200,0.933,
oci,,2,3327,true,200,1.282,
oci,,2,3328,true,200,1.213,
oci,,2,3329,true,200,1.920,
oci,,2,3330,true,200,1.909,
oci,,2,3332,true,200,0.734,
oci,,2,3331,true,200,0.933,
oci,,2,3334,true,200,0.693,
oci,,2,3333,true,200,0.871,
oci,,2,3335,true,200,1.317,
oci,,2,3336,true,200,1.334,
oci,,2,3337,true,200,0.891,
oci,,2,3338,true,200,0.903,
oci,,2,3339,true,200,1.112,
oci,,2,3340,true,200,1.118,
oci,,2,3342,true,200,0.621,
oci,,2,3341,true,200,0.895,
oci,,2,3344,true,200,0.649,
oci,,2,3343,true,200,0.904,
oci,,2,3345,true,200,0.685,
oci,,2,3346,true,200,0.693,
oci,,2,3347,true,200,0.565,
oci,,2,3348,true,200,0.751,
oci,,2,3349,true,200,0.996,
oci,,2,3350,true,200,0.920,
oci,,2,3352,true,200,0.735,
oci,,2,3351,true,200,1.029,
oci,,2,3354,true,200,1.062,
oci,,2,3353,true,200,1.265,
oci,,2,3355,true,200,0.730,
oci,,2,3356,true,200,0.692,
oci,,2,3357,true,200,0.979,
oci,,2,3358,true,200,0.986,
oci,,2,3359,true,200,1.641,
oci,,2,3360,true,200,1.781,
oci,,2,3361,true,200,2.811,
oci,,2,3362,true,200,2.701,
oci,,2,3364,true,200,0.993,
oci,,2,3363,true,200,1.234,
oci,,2,3366,true,200,0.774,
oci,,2,3365,true,200,0.991,
oci,,2,3367,true,200,0.677,
oci,,2,3368,true,200,0.686,
oci,,2,3369,true,200,1.176,
oci,,2,3370,true,200,1.184,
oci,,2,3371,true,200,0.679,
oci,,2,3372,true,200,0.675,
oci,,2,3373,true,200,0.760,
oci,,2,3374,true,200,0.749,
oci,,2,3375,true,200,0.691,
oci,,2,3376,true,200,0.690,
oci,,2,3377,true,200,0.657,
oci,,2,3378,true,200,0.858,
oci,,2,3379,true,200,0.656,
oci,,2,3380,true,200,0.709,
oci,,2,3381,true,200,1.427,
oci,,2,3382,true,200,1.176,
oci,,2,3383,true,200,0.685,
oci,,2,3384,true,200,0.721,
oci,,2,3385,true,200,1.163,
oci,,2,3386,true,200,1.183,
oci,,2,3387,true,200,1.002,
oci,,2,3388,true,200,1.000,
oci,,2,3389,true,200,1.134,
oci,,2,3390,true,200,1.085,
oci,,2,3391,true,200,0.777,
oci,,2,3392,true,200,0.798,
oci,,2,3394,true,200,0.911,
oci,,2,3393,true,200,1.144,
oci,,2,3396,true,200,0.814,
oci,,2,3395,true,200,1.011,
oci,,2,3398,true,200,0.570,
oci,,2,3397,true,200,0.779,
oci,,2,3399,true,200,0.666,
oci,,2,3400,true,200,0.684,
oci,,2,3401,true,200,1.855,
oci,,2,3402,true,200,1.814,
oci,,2,3404,true,200,1.015,
oci,,2,3403,true,200,1.204,
oci,,2,3405,true,200,0.784,
oci,,2,3406,true,200,0.803,
oci,,2,3407,true,200,1.043,
oci,,2,3408,true,200,1.033,
oci,,2,3409,true,200,1.083,
oci,,2,3410,true,200,1.159,
oci,,2,3411,true,200,0.671,
oci,,2,3412,true,200,0.815,
oci,,2,3413,true,200,0.684,
oci,,2,3414,true,200,0.655,
oci,,2,3415,true,200,1.579,
oci,,2,3416,true,200,1.425,
oci,,2,3418,true,200,0.998,
oci,,2,3417,true,200,1.284,
oci,,2,3419,true,200,0.684,
oci,,2,3420,true,200,0.667,
oci,,2,3421,true,200,0.590,
oci,,2,3422,true,200,0.768,
oci,,2,3423,true,200,0.737,
oci,,2,3424,true,200,1.266,
oci,,2,3425,true,200,1.066,
oci,,2,3426,true,200,0.806,
oci,,2,3427,true,200,0.802,
oci,,2,3428,true,200,1.549,
oci,,2,3429,true,200,1.453,
oci,,2,3431,true,200,1.730,
oci,,2,3430,true,200,1.947,
oci,,2,3432,true,200,1.752,
oci,,2,3433,true,200,1.778,
oci,,2,3434,true,200,0.819,
oci,,2,3435,true,200,0.844,
oci,,2,3436,true,200,2.231,
oci,,2,3437,true,200,2.203,
oci,,2,3438,true,200,0.760,
oci,,2,3439,true,200,0.799,
oci,,2,3440,true,200,1.117,
oci,,2,3441,true,200,1.060,
oci,,2,3442,true,200,1.140,
oci,,2,3443,true,200,1.145,
oci,,2,3445,true,200,0.558,
oci,,2,3444,true,200,0.724,
oci,,2,3446,true,200,0.661,
oci,,2,3447,true,200,0.669,
oci,,2,3448,true,200,1.663,
oci,,2,3449,true,200,1.683,
oci,,2,3450,true,200,0.593,
oci,,2,3451,true,200,0.636,
oci,,2,3452,true,200,1.420,
oci,,2,3453,true,200,1.356,
oci,,2,3454,true,200,0.846,
oci,,2,3455,true,200,0.844,
oci,,2,3456,true,200,0.594,
oci,,2,3457,true,200,0.642,
oci,,2,3458,true,200,0.597,
oci,,2,3459,true,200,0.589,
oci,,2,3461,true,200,0.506,
oci,,2,3460,true,200,0.707,
oci,,2,3462,true,200,0.609,
oci,,2,3463,true,200,0.718,
oci,,2,3464,true,200,0.735,
oci,,2,3465,true,200,0.624,
oci,,2,3466,true,200,0.842,
oci,,2,3467,true,200,6.350,
oci,,2,3469,true,200,1.451,
oci,,2,3468,true,200,7.129,
oci,,2,3470,true,200,0.575,
oci,,2,3471,true,200,0.644,
oci,,2,3472,true,200,0.609,
oci,,2,3473,true,200,0.621,
oci,,2,3474,true,200,1.891,
oci,,2,3475,true,200,1.817,
oci,,2,3476,true,200,0.642,
oci,,2,3477,true,200,0.687,
oci,,2,3478,true,200,1.244,
oci,,2,3479,true,200,1.187,
oci,,2,3481,true,200,0.663,
oci,,2,3480,true,200,0.839,
oci,,2,3483,true,200,1.017,
oci,,2,3482,true,200,1.201,
oci,,2,3485,true,200,0.550,
oci,,2,3484,true,200,0.738,
oci,,2,3487,true,200,1.364,
oci,,2,3486,true,200,1.537,
oci,,2,3488,true,200,0.592,
oci,,2,3489,true,200,0.590,
oci,,2,3490,true,200,1.461,
oci,,2,3491,true,200,1.680,
oci,,2,3492,true,200,0.722,
oci,,2,3493,true,200,0.575,
oci,,2,3495,true,200,1.175,
oci,,2,3494,true,200,1.452,
oci,,2,3496,true,200,0.661,
oci,,2,3497,true,200,0.706,
oci,,2,3498,true,200,2.166,
oci,,2,3499,true,200,2.117,
oci,,2,3500,true,200,0.673,
oci,,2,3501,true,200,0.669,
oci,,2,3502,true,200,0.592,
oci,,2,3503,true,200,0.622,
oci,,2,3504,true,200,0.592,
oci,,2,3505,true,200,0.615,
oci,,2,3506,true,200,2.127,
oci,,2,3507,true,200,2.075,
oci,,2,3508,true,200,0.789,
oci,,2,3509,true,200,0.769,
oci,,2,3511,true,200,0.999,
oci,,2,3510,true,200,1.155,
oci,,2,3512,true,200,1.002,
oci,,2,3513,true,200,0.994,
oci,,2,3514,true,200,0.551,
oci,,2,3515,true,200,0.607,
oci,,2,3516,true,200,0.589,
oci,,2,3517,true,200,0.617,
oci,,2,3518,true,200,0.684,
oci,,2,3519,true,200,0.672,
oci,,2,3520,true,200,0.621,
oci,,2,3521,true,200,0.608,
oci,,2,3522,true,200,0.657,
oci,,2,3523,true,200,0.686,
oci,,2,3524,true,200,0.625,
oci,,2,3525,true,200,0.537,
oci,,2,3526,true,200,0.615,
oci,,2,3527,true,200,0.612,
oci,,2,3528,true,200,0.668,
oci,,2,3529,true,200,0.670,
oci,,2,3530,true,200,0.762,
oci,,2,3531,true,200,0.761,
oci,,2,3532,true,200,0.638,
oci,,2,3533,true,200,0.649,
oci,,2,3534,true,200,1.900,
oci,,2,3535,true,200,1.902,
oci,,2,3536,true,200,1.895,
oci,,2,3537,true,200,1.849,
oci,,2,3538,true,200,0.674,
oci,,2,3539,true,200,0.715,
oci,,2,3540,true,200,0.618,
oci,,2,3541,true,200,0.617,
oci,,2,3542,true,200,0.586,
oci,,2,3543,true,200,0.588,
oci,,2,3545,true,200,0.666,
oci,,2,3544,true,200,0.843,
oci,,2,3546,true,200,1.173,
oci,,2,3547,true,200,1.241,
oci,,2,3548,true,200,2.060,
oci,,2,3549,true,200,1.986,
oci,,2,3550,true,200,0.907,
oci,,2,3551,true,200,0.909,
oci,,2,3553,true,200,0.605,
oci,,2,3552,true,200,0.785,
oci,,2,3554,true,200,1.521,
oci,,2,3555,true,200,1.523,
oci,,2,3556,true,200,0.662,
oci,,2,3557,true,200,0.648,
oci,,2,3559,true,200,0.957,
oci,,2,3558,true,200,1.124,
oci,,2,3560,true,200,0.583,
oci,,2,3561,true,200,0.630,
oci,,2,3562,true,200,0.610,
oci,,2,3563,true,200,0.628,
oci,,2,3564,true,200,0.880,
oci,,2,3565,true,200,0.824,
oci,,2,3566,true,200,0.946,
oci,,2,3567,true,200,0.940,
oci,,2,3568,true,200,2.130,
oci,,2,3569,true,200,2.123,
oci,,2,3570,true,200,1.012,
oci,,2,3571,true,200,1.028,
oci,,2,3572,true,200,0.868,
oci,,2,3573,true,200,0.869,
oci,,2,3574,true,200,0.593,
oci,,2,3575,true,200,0.747,
oci,,2,3576,true,200,1.287,
oci,,2,3577,true,200,1.334,
oci,,2,3578,true,200,0.825,
oci,,2,3579,true,200,0.703,
oci,,2,3580,true,200,0.783,
oci,,2,3581,true,200,0.693,
oci,,2,3583,true,200,2.703,
oci,,2,3582,true,200,2.898,
oci,,2,3585,true,200,0.705,
oci,,2,3584,true,200,0.956,
oci,,2,3586,true,200,0.848,
oci,,2,3587,true,200,0.804,
oci,,2,3588,true,200,0.808,
oci,,2,3589,true,200,0.865,
oci,,2,3591,true,200,0.990,
oci,,2,3590,true,200,1.262,
oci,,2,3593,true,200,0.785,
oci,,2,3592,true,200,1.047,
oci,,2,3595,true,200,0.839,
oci,,2,3594,true,200,1.119,
oci,,2,3596,true,200,1.282,
oci,,2,3597,true,200,1.263,
oci,,2,3598,true,200,1.245,
oci,,2,3599,true,200,1.197,
oci,,2,3600,true,200,2.660,
oci,,2,3601,true,200,2.711,
oci,,2,3602,true,200,2.306,
oci,,2,3603,true,200,2.474,
oci,,2,3604,true,200,1.844,
oci,,2,3605,true,200,1.608,
oci,,2,3607,true,200,0.941,
oci,,2,3606,true,200,1.193,
oci,,2,3609,true,200,2.042,
oci,,2,3608,true,200,2.374,
oci,,2,3610,true,200,1.870,
oci,,2,3611,true,200,1.940,
oci,,2,3612,true,200,1.644,
oci,,2,3613,true,200,1.512,
oci,,2,3614,true,200,1.036,
oci,,2,3615,true,200,1.076,
oci,,2,3616,true,200,0.903,
oci,,2,3617,true,200,0.904,
oci,,2,3619,true,200,0.565,
oci,,2,3618,true,200,0.760,
oci,,2,3620,true,200,1.558,
oci,,2,3621,true,200,1.559,
oci,,2,3623,true,200,2.171,
oci,,2,3622,true,200,2.438,
oci,,2,3625,true,200,1.767,
oci,,2,3624,true,200,2.065,
oci,,2,3627,true,200,0.982,
oci,,2,3626,true,200,1.450,
oci,,2,3628,true,200,1.713,
oci,,2,3629,true,200,1.726,
oci,,2,3631,true,200,1.120,
oci,,2,3630,true,200,1.634,
oci,,2,3632,true,200,1.214,
oci,,2,3633,true,200,1.195,
oci,,2,3634,true,200,1.050,
oci,,2,3635,true,200,1.017,
oci,,2,3636,true,200,1.013,
oci,,2,3637,true,200,1.063,
oci,,2,3638,true,200,1.184,
oci,,2,3639,true,200,1.170,
oci,,2,3641,true,200,1.659,
oci,,2,3640,true,200,1.917,
oci,,2,3643,true,200,0.915,
oci,,2,3642,true,200,1.171,
oci,,2,3645,true,200,1.965,
oci,,2,3644,true,200,2.222,
oci,,2,3646,true,200,2.025,
oci,,2,3647,true,200,2.172,
oci,,2,3649,true,200,2.556,
oci,,2,3648,true,200,2.894,
oci,,2,3651,true,200,0.809,
oci,,2,3650,true,200,0.999,
oci,,2,3653,true,200,1.112,
oci,,2,3652,true,200,1.415,
oci,,2,3654,true,200,2.836,
oci,,2,3655,true,200,2.870,
oci,,2,3656,true,200,2.346,
oci,,2,3657,true,200,2.269,
oci,,2,3658,true,200,1.166,
oci,,2,3659,true,200,1.302,
oci,,2,3661,true,200,1.930,
oci,,2,3660,true,200,2.287,
oci,,2,3663,true,200,0.714,
oci,,2,3662,true,200,0.896,
oci,,2,3665,true,200,1.426,
oci,,2,3664,true,200,1.612,
oci,,2,3666,true,200,2.131,
oci,,2,3667,true,200,2.159,
oci,,2,3668,true,200,1.813,
oci,,2,3669,true,200,1.834,
oci,,2,3670,true,200,1.131,
oci,,2,3671,true,200,1.143,
oci,,2,3673,true,200,3.617,
oci,,2,3672,true,200,3.996,
oci,,2,3674,true,200,3.010,
oci,,2,3675,true,200,2.925,
oci,,2,3677,true,200,0.842,
oci,,2,3676,true,200,1.066,
oci,,2,3678,true,200,1.175,
oci,,2,3679,true,200,1.189,
oci,,2,3680,true,200,2.122,
oci,,2,3681,true,200,2.256,
oci,,2,3682,true,200,1.224,
oci,,2,3683,true,200,1.105,
oci,,2,3684,true,200,0.746,
oci,,2,3685,true,200,0.743,
oci,,2,3687,true,200,1.411,
oci,,2,3686,true,200,1.661,
oci,,2,3689,true,200,0.872,
oci,,2,3688,true,200,1.133,
oci,,2,3691,true,200,1.115,
oci,,2,3690,true,200,1.400,
oci,,2,3692,true,200,1.089,
oci,,2,3693,true,200,1.135,
oci,,2,3694,true,200,1.909,
oci,,2,3695,true,200,1.954,
oci,,2,3697,true,200,1.785,
oci,,2,3696,true,200,2.162,
oci,,2,3699,true,200,1.916,
oci,,2,3698,true,200,2.194,
oci,,2,3701,true,200,2.131,
oci,,2,3700,true,200,2.427,
oci,,2,3702,true,200,1.310,
oci,,2,3703,true,200,1.424,
oci,,2,3705,true,200,1.114,
oci,,2,3704,true,200,1.496,
oci,,2,3706,true,200,1.065,
oci,,2,3707,true,200,1.092,
oci,,2,3708,true,200,2.031,
oci,,2,3709,true,200,2.089,
oci,,2,3710,true,200,1.138,
oci,,2,3711,true,200,1.209,
oci,,2,3712,true,200,1.205,
oci,,2,3713,true,200,1.058,
oci,,2,3715,true,200,0.914,
oci,,2,3714,true,200,1.175,
oci,,2,3716,true,200,1.381,
oci,,2,3717,true,200,1.313,
oci,,2,3718,true,200,0.828,
oci,,2,3719,true,200,0.837,
oci,,2,3720,true,200,0.721,
oci,,2,3721,true,200,0.709,
oci,,2,3722,true,200,1.362,
oci,,2,3723,true,200,1.431,
oci,,2,3724,true,200,1.672,
oci,,2,3725,true,200,1.641,
oci,,2,3727,true,200,0.959,
oci,,2,3726,true,200,1.159,
oci,,2,3728,true,200,0.781,
oci,,2,3729,true,200,0.845,
oci,,2,3730,true,200,0.737,
oci,,2,3731,true,200,0.728,
oci,,2,3733,true,200,0.618,
oci,,2,3732,true,200,0.867,
oci,,2,3734,true,200,2.018,
oci,,2,3735,true,200,2.088,
oci,,2,3736,true,200,0.807,
oci,,2,3737,true,200,0.746,
oci,,2,3738,true,200,0.817,
oci,,2,3739,true,200,0.851,
oci,,2,3740,true,200,1.042,
oci,,2,3741,true,200,1.044,
oci,,2,3743,true,200,0.843,
oci,,2,3742,true,200,1.232,
oci,,2,3744,true,200,1.545,
oci,,2,3745,true,200,1.848,
oci,,2,3746,true,200,2.774,
oci,,2,3747,true,200,2.413,
oci,,2,3748,true,200,1.970,
oci,,2,3749,true,200,1.872,
oci,,2,3750,true,200,0.772,
oci,,2,3751,true,200,0.795,
oci,,2,3753,true,200,1.073,
oci,,2,3752,true,200,1.374,
oci,,2,3755,true,200,1.797,
oci,,2,3754,true,200,2.099,
oci,,2,3756,true,200,1.975,
oci,,2,3757,true,200,1.999,
oci,,2,3758,true,200,1.782,
oci,,2,3759,true,200,1.782,
oci,,2,3761,true,200,0.961,
oci,,2,3760,true,200,1.207,
oci,,2,3763,true,200,2.030,
oci,,2,3762,true,200,2.282,
oci,,2,3765,true,200,2.427,
oci,,2,3764,true,200,2.835,
oci,,2,3766,true,200,1.167,
oci,,2,3767,true,200,0.987,
oci,,2,3768,true,200,1.200,
oci,,2,3769,true,200,1.242,
oci,,2,3770,true,200,0.753,
oci,,2,3771,true,200,0.698,
oci,,2,3773,true,200,0.733,
oci,,2,3772,true,200,0.982,
oci,,2,3774,true,200,1.016,
oci,,2,3775,true,200,1.164,
oci,,2,3777,true,200,0.750,
oci,,2,3776,true,200,1.130,
oci,,2,3778,true,200,1.313,
oci,,2,3779,true,200,1.396,
oci,,2,3780,true,200,1.839,
oci,,2,3781,true,200,1.906,
oci,,2,3782,true,200,0.994,
oci,,2,3783,true,200,1.594,
oci,,2,3784,true,200,1.112,
oci,,2,3785,true,200,0.924,
oci,,2,3786,true,200,1.900,
oci,,2,3787,true,200,1.531,
oci,,2,3789,true,200,0.774,
oci,,2,3788,true,200,1.174,
oci,,2,3790,true,200,1.894,
oci,,2,3791,true,200,1.874,
oci,,2,3793,true,200,0.833,
oci,,2,3792,true,200,1.060,
oci,,2,3794,true,200,1.417,
oci,,2,3795,true,200,1.479,
oci,,2,3796,true,200,1.337,
oci,,2,3797,true,200,1.219,
oci,,2,3799,true,200,0.828,
oci,,2,3798,true,200,1.039,
oci,,2,3800,true,200,0.794,
oci,,2,3801,true,200,0.811,
oci,,2,3803,true,200,0.567,
oci,,2,3802,true,200,0.792,
oci,,2,3805,true,200,1.578,
oci,,2,3804,true,200,1.805,
oci,,2,3807,true,200,0.851,
oci,,2,3806,true,200,1.096,
oci,,2,3808,true,200,1.018,
oci,,2,3809,true,200,1.007,
oci,,2,3810,true,200,0.973,
oci,,2,3811,true,200,1.052,
oci,,2,3813,true,200,1.357,
oci,,2,3812,true,200,1.757,
oci,,2,3814,true,200,2.393,
oci,,2,3815,true,200,2.499,
oci,,2,3817,true,200,2.911,
oci,,2,3816,true,200,3.336,
oci,,2,3819,true,200,0.842,
oci,,2,3818,true,200,1.110,
oci,,2,3821,true,200,2.837,
oci,,2,3820,true,200,3.174,
oci,,2,3823,true,200,0.864,
oci,,2,3822,true,200,1.127,
oci,,2,3824,true,200,1.055,
oci,,2,3825,true,200,1.304,
oci,,2,3826,true,200,1.295,
oci,,2,3827,true,200,1.113,
oci,,2,3828,true,200,1.387,
oci,,2,3829,true,200,1.424,
oci,,2,3831,true,200,1.866,
oci,,2,3830,true,200,2.180,
oci,,2,3833,true,200,0.722,
oci,,2,3832,true,200,0.967,
oci,,2,3834,true,200,1.350,
oci,,2,3835,true,200,1.343,
oci,,2,3836,true,200,2.775,
oci,,2,3837,true,200,2.871,
oci,,2,3838,true,200,3.495,
oci,,2,3839,true,200,3.496,
oci,,2,3840,true,200,0.906,
oci,,2,3841,true,200,0.917,
oci,,2,3842,true,200,0.812,
oci,,2,3843,true,200,0.759,
oci,,2,3844,true,200,2.213,
oci,,2,3845,true,200,2.247,
oci,,2,3847,true,200,8.337,
oci,,2,3846,true,200,8.573,
oci,,2,3849,true,200,1.292,
oci,,2,3848,true,200,1.530,
oci,,2,3850,true,200,0.940,
oci,,2,3851,true,200,0.908,
oci,,2,3852,true,200,1.746,
oci,,2,3853,true,200,1.770,
oci,,2,3855,true,200,1.673,
oci,,2,3854,true,200,1.896,
oci,,2,3856,true,200,1.013,
oci,,2,3857,true,200,1.021,
oci,,2,3859,true,200,1.934,
oci,,2,3858,true,200,2.141,
oci,,2,3860,true,200,0.662,
oci,,2,3861,true,200,0.652,
oci,,2,3862,true,200,1.460,
oci,,2,3863,true,200,1.459,
oci,,2,3864,true,200,0.799,
oci,,2,3865,true,200,0.813,
oci,,2,3866,true,200,0.994,
oci,,2,3867,true,200,1.022,
oci,,2,3868,true,200,0.608,
oci,,2,3869,true,200,0.691,
oci,,2,3871,true,200,2.152,
oci,,2,3870,true,200,2.443,
oci,,2,3872,true,200,0.780,
oci,,2,3873,true,200,0.789,
oci,,2,3874,true,200,1.263,
oci,,2,3875,true,200,1.254,
oci,,2,3876,true,200,2.018,
oci,,2,3877,true,200,2.037,
oci,,2,3878,true,200,0.880,
oci,,2,3879,true,200,0.886,
oci,,2,3880,true,200,0.637,
oci,,2,3881,true,200,0.623,
oci,,2,3882,true,200,1.390,
oci,,2,3883,true,200,1.424,
oci,,2,3884,true,200,0.772,
oci,,2,3885,true,200,0.778,
oci,,2,3886,true,200,1.387,
oci,,2,3887,true,200,1.341,
oci,,2,3889,true,200,0.653,
oci,,2,3888,true,200,0.838,
oci,,2,3891,true,200,0.799,
oci,,2,3890,true,200,0.988,
oci,,2,3892,true,200,0.580,
oci,,2,3893,true,200,0.642,
oci,,2,3894,true,200,0.685,
oci,,2,3895,true,200,0.626,
oci,,2,3896,true,200,0.629,
oci,,2,3897,true,200,0.676,
oci,,2,3898,true,200,0.613,
oci,,2,3899,true,200,0.592,
oci,,2,3900,true,200,0.584,
oci,,2,3901,true,200,0.568,
oci,,2,3903,true,200,0.742,
oci,,2,3902,true,200,0.955,
oci,,2,3905,true,200,0.549,
oci,,2,3904,true,200,0.764,
oci,,2,3906,true,200,1.735,
oci,,2,3907,true,200,1.770,
oci,,2,3908,true,200,0.643,
oci,,2,3909,true,200,0.664,
oci,,2,3910,true,200,1.085,
oci,,2,3911,true,200,1.014,
oci,,2,3912,true,200,0.630,
oci,,2,3913,true,200,0.632,
oci,,2,3914,true,200,0.553,
oci,,2,3915,true,200,0.614,
oci,,2,3916,true,200,0.748,
oci,,2,3917,true,200,0.693,
oci,,2,3918,true,200,0.586,
oci,,2,3919,true,200,0.650,
