service,scenario,concurrency,request_no,status,bytes,latency_ms,error
docker,validate-json,25,6,200,39,4.738500,
docker,validate-json,25,7,200,39,3.605100,
docker,validate-json,25,8,200,39,4.660100,
docker,validate-json,25,9,200,39,2.756300,
docker,validate-json,25,10,200,39,4.361300,
docker,validate-json,25,11,200,39,4.698700,
docker,validate-json,25,12,200,39,5.068600,
docker,validate-json,25,13,200,39,5.291200,
docker,validate-json,25,14,200,39,4.677400,
docker,validate-json,25,15,200,39,4.420300,
docker,validate-json,25,16,200,39,7.402500,
docker,validate-json,25,17,200,39,4.961000,
docker,validate-json,25,18,200,39,4.946400,
docker,validate-json,25,19,200,39,5.049700,
docker,validate-json,25,20,200,39,2.857800,
docker,validate-json,25,21,200,39,3.397500,
docker,validate-json,25,22,200,39,4.093700,
docker,validate-json,25,23,200,39,8.363600,
docker,validate-json,25,24,200,39,6.109500,
docker,validate-json,25,25,200,39,4.097300,
docker,validate-json,25,26,200,39,2.882200,
docker,validate-json,25,27,200,39,5.737600,
docker,validate-json,25,28,200,39,3.160600,
docker,validate-json,25,29,200,39,5.423100,
docker,validate-json,25,30,200,39,4.018200,
docker,validate-json,25,31,200,39,4.824400,
docker,validate-json,25,32,200,39,5.998100,
docker,validate-json,25,33,200,39,6.226900,
docker,validate-json,25,34,200,39,6.937800,
docker,validate-json,25,35,200,39,7.328400,
docker,validate-json,25,36,200,39,6.452000,
docker,validate-json,25,37,200,39,3.389900,
docker,validate-json,25,38,200,39,6.112200,
docker,validate-json,25,39,200,39,7.455800,
docker,validate-json,25,40,200,39,3.104700,
docker,validate-json,25,41,200,39,7.513500,
docker,validate-json,25,42,200,39,7.014000,
docker,validate-json,25,43,200,39,7.748100,
docker,validate-json,25,44,200,39,7.592500,
docker,validate-json,25,45,200,39,6.934900,
docker,validate-json,25,46,200,39,3.477600,
docker,validate-json,25,47,200,39,5.653400,
docker,validate-json,25,48,200,39,5.884600,
docker,validate-json,25,49,200,39,6.486400,
docker,validate-json,25,50,200,39,6.120600,
docker,validate-json,25,51,200,39,7.533400,
docker,validate-json,25,52,200,39,7.819300,
docker,validate-json,25,53,200,39,6.177800,
docker,validate-json,25,54,200,39,7.905000,
docker,validate-json,25,55,200,39,4.154900,
docker,validate-json,25,56,200,39,7.128100,
docker,validate-json,25,57,200,39,8.210200,
docker,validate-json,25,58,200,39,7.558900,
