service,scenario,concurrency,request_no,status,bytes,latency_ms,error
spin,image-grayscale,10,88,200,26277,77.552300,
spin,image-grayscale,10,89,200,26277,71.651100,
spin,image-grayscale,10,90,200,26277,57.875700,
spin,image-grayscale,10,91,200,26277,53.312300,
spin,image-grayscale,10,92,200,26277,55.985800,
spin,image-grayscale,10,93,200,26277,55.375200,
spin,image-grayscale,10,94,200,26277,40.730500,
spin,image-grayscale,10,95,200,26277,49.396300,
spin,image-grayscale,10,96,200,26277,48.796000,
spin,image-grayscale,10,97,200,26277,76.256700,
spin,image-grayscale,10,98,200,26277,51.772100,
spin,image-grayscale,10,99,200,26277,34.446300,
spin,image-grayscale,10,100,200,26277,43.884000,
spin,image-grayscale,25,1,200,26277,59.911700,
spin,image-grayscale,25,2,200,26277,60.866100,
spin,image-grayscale,25,3,200,26277,60.546900,
spin,image-grayscale,25,4,200,26277,62.589700,
spin,image-grayscale,25,5,200,26277,59.590600,
spin,image-grayscale,25,6,200,26277,62.396700,
spin,image-grayscale,25,7,200,26277,63.188200,
spin,image-grayscale,25,8,200,26277,61.269700,
spin,image-grayscale,25,9,200,26277,62.715000,
spin,image-grayscale,25,10,200,26277,65.050400,
spin,image-grayscale,25,11,200,26277,63.249400,
spin,image-grayscale,25,12,200,26277,62.694800,
spin,image-grayscale,25,13,200,26277,64.216500,
spin,image-grayscale,25,14,200,26277,66.266800,
spin,image-grayscale,25,15,200,26277,66.904200,
spin,image-grayscale,25,16,200,26277,67.418800,
spin,image-grayscale,25,17,200,26277,114.472700,
spin,image-grayscale,25,18,200,26277,114.030900,
spin,image-grayscale,25,19,200,26277,116.428600,
spin,image-grayscale,25,20,200,26277,118.008900,
spin,image-grayscale,25,21,200,26277,116.769200,
spin,image-grayscale,25,22,200,26277,117.655600,
spin,image-grayscale,25,23,200,26277,119.515100,
spin,image-grayscale,25,24,200,26277,61.204300,
spin,image-grayscale,25,25,200,26277,63.566300,
spin,image-grayscale,25,26,200,26277,63.923400,
spin,image-grayscale,25,27,200,26277,127.535300,
spin,image-grayscale,25,28,200,26277,67.447400,
spin,image-grayscale,25,29,200,26277,121.535600,
spin,image-grayscale,25,30,200,26277,66.192400,
spin,image-grayscale,25,31,200,26277,62.374900,
spin,image-grayscale,25,32,200,26277,64.872400,
spin,image-grayscale,25,33,200,26277,115.372600,
spin,image-grayscale,25,34,200,26277,113.393100,
spin,image-grayscale,25,35,200,26277,114.457500,
spin,image-grayscale,25,36,200,26277,60.957200,
spin,image-grayscale,25,37,200,26277,119.919500,
spin,image-grayscale,25,38,200,26277,118.949100,
spin,image-grayscale,25,39,200,26277,117.819500,
spin,image-grayscale,25,40,200,26277,117.752000,
spin,image-grayscale,25,41,200,26277,59.205800,
spin,image-grayscale,25,42,200,26277,64.382400,
spin,image-grayscale,25,43,200,26277,117.398700,
spin,image-grayscale,25,44,200,26277,68.722000,
spin,image-grayscale,25,45,200,26277,66.036300,
spin,image-grayscale,25,46,200,26277,68.009200,
spin,image-grayscale,25,47,200,26277,62.574300,
spin,image-grayscale,25,48,200,26277,120.980800,
spin,image-grayscale,25,49,200,26277,111.289200,
spin,image-grayscale,25,50,200,26277,112.235000,
spin,image-grayscale,25,51,200,26277,113.000000,
spin,image-grayscale,25,52,200,26277,60.011100,
spin,image-grayscale,25,53,200,26277,114.884600,
spin,image-grayscale,25,54,200,26277,115.875900,
spin,image-grayscale,25,55,200,26277,115.048400,
spin,image-grayscale,25,56,200,26277,60.646500,
spin,image-grayscale,25,57,200,26277,66.829500,
spin,image-grayscale,25,58,200,26277,118.665900,
spin,image-grayscale,25,59,200,26277,124.825100,
spin,image-grayscale,25,60,200,26277,65.392200,
spin,image-grayscale,25,61,200,26277,66.158900,
spin,image-grayscale,25,62,200,26277,69.925700,
spin,image-grayscale,25,63,200,26277,120.947000,
spin,image-grayscale,25,64,200,26277,81.242400,
spin,image-grayscale,25,65,200,26277,109.049000,
spin,image-grayscale,25,66,200,26277,112.546900,
spin,image-grayscale,25,67,200,26277,113.085500,
spin,image-grayscale,25,68,200,26277,112.493800,
spin,image-grayscale,25,69,200,26277,114.122100,
spin,image-grayscale,25,70,200,26277,115.490000,
spin,image-grayscale,25,71,200,26277,66.777900,
spin,image-grayscale,25,72,200,26277,69.312800,
spin,image-grayscale,25,73,200,26277,120.042600,
spin,image-grayscale,25,74,200,26277,70.388000,
spin,image-grayscale,25,75,200,26277,121.376700,
spin,image-grayscale,25,76,200,26277,69.027800,
spin,image-grayscale,25,77,200,26277,122.685500,
spin,image-grayscale,25,78,200,26277,67.698400,
