service,scenario,concurrency,request_no,status,bytes,latency_ms,error
spin,validate-json-schema,10,42,200,35,3.078500,
spin,validate-json-schema,10,43,200,35,3.839500,
spin,validate-json-schema,10,44,200,35,3.851000,
spin,validate-json-schema,10,45,200,35,3.707200,
spin,validate-json-schema,10,46,200,35,4.247800,
spin,validate-json-schema,10,47,200,35,5.747300,
spin,validate-json-schema,10,48,200,35,4.841300,
spin,validate-json-schema,10,49,200,35,2.851500,
spin,validate-json-schema,10,50,200,35,4.885100,
spin,validate-json-schema,10,51,200,35,3.786400,
spin,validate-json-schema,10,52,200,35,5.570200,
spin,validate-json-schema,10,53,200,35,2.587300,
spin,validate-json-schema,10,54,200,35,3.788500,
spin,validate-json-schema,10,55,200,35,4.242100,
spin,validate-json-schema,10,56,200,35,4.794700,
spin,validate-json-schema,10,57,200,35,5.645200,
spin,validate-json-schema,10,58,200,35,3.293200,
spin,validate-json-schema,10,59,200,35,5.398800,
spin,validate-json-schema,10,60,200,35,4.757000,
spin,validate-json-schema,10,61,200,35,6.422500,
spin,validate-json-schema,10,62,200,35,5.288100,
spin,validate-json-schema,10,63,200,35,5.293800,
spin,validate-json-schema,10,64,200,35,2.460400,
spin,validate-json-schema,10,65,200,35,4.031300,
spin,validate-json-schema,10,66,200,35,3.908800,
spin,validate-json-schema,10,67,200,35,4.274300,
spin,validate-json-schema,10,68,200,35,3.975600,
spin,validate-json-schema,10,69,200,35,4.984000,
spin,validate-json-schema,10,70,200,35,4.694800,
spin,validate-json-schema,10,71,200,35,4.862600,
spin,validate-json-schema,10,72,200,35,3.433100,
spin,validate-json-schema,10,73,200,35,5.811300,
spin,validate-json-schema,10,74,200,35,6.228100,
spin,validate-json-schema,10,75,200,35,2.432300,
spin,validate-json-schema,10,76,200,35,2.453500,
spin,validate-json-schema,10,77,200,35,2.592800,
spin,validate-json-schema,10,78,200,35,3.188000,
spin,validate-json-schema,10,79,200,35,4.247900,
spin,validate-json-schema,10,80,200,35,2.620400,
spin,validate-json-schema,10,81,200,35,4.341700,
spin,validate-json-schema,10,82,200,35,4.205700,
spin,validate-json-schema,10,83,200,35,3.251200,
spin,validate-json-schema,10,84,200,35,4.543100,
spin,validate-json-schema,10,85,200,35,4.471600,
spin,validate-json-schema,10,86,200,35,4.871900,
spin,validate-json-schema,10,87,200,35,3.258800,
spin,validate-json-schema,10,88,200,35,2.651000,
spin,validate-json-schema,10,89,200,35,4.709000,
spin,validate-json-schema,10,90,200,35,4.375300,
spin,validate-json-schema,10,91,200,35,4.294500,
spin,validate-json-schema,10,92,200,35,3.974300,
spin,validate-json-schema,10,93,200,35,4.903200,
spin,validate-json-schema,10,94,200,35,4.342600,
spin,validate-json-schema,10,95,200,35,5.127300,
spin,validate-json-schema,10,96,200,35,4.352400,
spin,validate-json-schema,10,97,200,35,4.458600,
spin,validate-json-schema,10,98,200,35,1.710100,
spin,validate-json-schema,10,99,200,35,1.981200,
spin,validate-json-schema,10,100,200,35,23.821800,
spin,validate-json-schema,25,1,200,35,3.217000,
spin,validate-json-schema,25,2,200,35,3.511500,
spin,validate-json-schema,25,3,200,35,3.064400,
spin,validate-json-schema,25,4,200,35,4.383400,
spin,validate-json-schema,25,5,200,35,3.605400,
spin,validate-json-schema,25,6,200,35,3.896200,
spin,validate-json-schema,25,7,200,35,3.564100,
spin,validate-json-schema,25,8,200,35,3.054900,
spin,validate-json-schema,25,9,200,35,4.221800,
spin,validate-json-schema,25,10,200,35,2.685000,
spin,validate-json-schema,25,11,200,35,4.903300,
spin,validate-json-schema,25,12,200,35,3.729700,
spin,validate-json-schema,25,13,200,35,2.760700,
spin,validate-json-schema,25,14,200,35,4.596700,
spin,validate-json-schema,25,15,200,35,4.868200,
spin,validate-json-schema,25,16,200,35,3.023400,
spin,validate-json-schema,25,17,200,35,3.823500,
spin,validate-json-schema,25,18,200,35,5.440700,
spin,validate-json-schema,25,19,200,35,4.240800,
spin,validate-json-schema,25,20,200,35,2.974200,
spin,validate-json-schema,25,21,200,35,3.232000,
spin,validate-json-schema,25,22,200,35,3.740300,
spin,validate-json-schema,25,23,200,35,3.460000,
spin,validate-json-schema,25,24,200,35,2.759800,
spin,validate-json-schema,25,25,200,35,4.591700,
spin,validate-json-schema,25,26,200,35,2.838800,
spin,validate-json-schema,25,27,200,35,3.452400,
spin,validate-json-schema,25,28,200,35,3.604000,
spin,validate-json-schema,25,29,200,35,3.563600,
spin,validate-json-schema,25,30,200,35,3.687500,
spin,validate-json-schema,25,31,200,35,2.936500,
spin,validate-json-schema,25,32,200,35,3.519600,
spin,validate-json-schema,25,33,200,35,4.134500,
spin,validate-json-schema,25,34,200,35,4.667500,
spin,validate-json-schema,25,35,200,35,4.385000,
spin,validate-json-schema,25,36,200,35,3.085600,
spin,validate-json-schema,25,37,200,35,2.509400,
spin,validate-json-schema,25,38,200,35,4.380800,
spin,validate-json-schema,25,39,200,35,5.004300,
spin,validate-json-schema,25,40,200,35,4.640800,
spin,validate-json-schema,25,41,200,35,5.667800,
spin,validate-json-schema,25,42,200,35,5.466900,
spin,validate-json-schema,25,43,200,35,4.368000,
spin,validate-json-schema,25,44,200,35,3.837900,
spin,validate-json-schema,25,45,200,35,2.987300,
spin,validate-json-schema,25,46,200,35,3.725400,
spin,validate-json-schema,25,47,200,35,5.584600,
spin,validate-json-schema,25,48,200,35,7.376500,
spin,validate-json-schema,25,49,200,35,6.796500,
spin,validate-json-schema,25,50,200,35,4.578500,
spin,validate-json-schema,25,51,200,35,4.491700,
spin,validate-json-schema,25,52,200,35,5.202900,
spin,validate-json-schema,25,53,200,35,3.912100,
spin,validate-json-schema,25,54,200,35,5.737000,
spin,validate-json-schema,25,55,200,35,5.386800,
spin,validate-json-schema,25,56,200,35,4.162600,
spin,validate-json-schema,25,57,200,35,7.241600,
spin,validate-json-schema,25,58,200,35,3.750500,
spin,validate-json-schema,25,59,200,35,5.014900,
spin,validate-json-schema,25,60,200,35,5.501600,
spin,validate-json-schema,25,61,200,35,5.083700,
spin,validate-json-schema,25,62,200,35,3.772200,
spin,validate-json-schema,25,63,200,35,3.839700,
spin,validate-json-schema,25,64,200,35,5.732200,
spin,validate-json-schema,25,65,200,35,5.763100,
spin,validate-json-schema,25,66,200,35,5.887200,
spin,validate-json-schema,25,67,200,35,7.529200,
spin,validate-json-schema,25,68,200,35,6.259200,
spin,validate-json-schema,25,69,200,35,5.324200,
spin,validate-json-schema,25,70,200,35,6.383100,
spin,validate-json-schema,25,71,200,35,9.275600,
spin,validate-json-schema,25,72,200,35,7.325400,
spin,validate-json-schema,25,73,200,35,7.068000,
spin,validate-json-schema,25,74,200,35,5.086200,
spin,validate-json-schema,25,75,200,35,6.862000,
spin,validate-json-schema,25,76,200,35,5.837900,
spin,validate-json-schema,25,77,200,35,6.305500,
spin,validate-json-schema,25,78,200,35,7.440100,
spin,validate-json-schema,25,79,200,35,6.562200,
spin,validate-json-schema,25,80,200,35,6.902600,
spin,validate-json-schema,25,81,200,35,5.556900,
spin,validate-json-schema,25,82,200,35,6.893700,
spin,validate-json-schema,25,83,200,35,5.416900,
spin,validate-json-schema,25,84,200,35,8.554000,
spin,validate-json-schema,25,85,200,35,6.484600,
spin,validate-json-schema,25,86,200,35,8.315900,
spin,validate-json-schema,25,87,200,35,7.954100,
spin,validate-json-schema,25,88,200,35,6.611100,
spin,validate-json-schema,25,89,200,35,6.491000,
spin,validate-json-schema,25,90,200,35,5.862600,
spin,validate-json-schema,25,91,200,35,4.540500,
spin,validate-json-schema,25,92,200,35,3.980700,
spin,validate-json-schema,25,93,200,35,5.045900,
spin,validate-json-schema,25,94,200,35,5.249600,
spin,validate-json-schema,25,95,200,35,4.336600,
spin,validate-json-schema,25,96,200,35,5.748100,
spin,validate-json-schema,25,97,200,35,6.126000,
spin,validate-json-schema,25,98,200,35,4.907100,
spin,validate-json-schema,25,99,200,35,4.776100,
spin,validate-json-schema,25,100,200,35,4.497300,
spin,validate-json-schema,50,1,200,35,4.990700,
spin,validate-json-schema,50,2,200,35,4.369600,
spin,validate-json-schema,50,3,200,35,3.186300,
spin,validate-json-schema,50,4,200,35,6.665100,
spin,validate-json-schema,50,5,200,35,4.461600,
spin,validate-json-schema,50,6,200,35,5.774200,
spin,validate-json-schema,50,7,200,35,3.032600,
spin,validate-json-schema,50,8,200,35,7.014600,
spin,validate-json-schema,50,9,200,35,2.835700,
spin,validate-json-schema,50,10,200,35,6.263700,
spin,validate-json-schema,50,11,200,35,3.907800,
spin,validate-json-schema,50,12,200,35,2.252900,
spin,validate-json-schema,50,13,200,35,4.236300,
spin,validate-json-schema,50,14,200,35,4.400100,
spin,validate-json-schema,50,15,200,35,2.402800,
spin,validate-json-schema,50,16,200,35,4.508500,
spin,validate-json-schema,50,17,200,35,5.165900,
spin,validate-json-schema,50,18,200,35,4.386900,
spin,validate-json-schema,50,19,200,35,6.592800,
spin,validate-json-schema,50,20,200,35,4.364100,
spin,validate-json-schema,50,21,200,35,4.860300,
spin,validate-json-schema,50,22,200,35,3.124700,
spin,validate-json-schema,50,23,200,35,4.806700,
spin,validate-json-schema,50,24,200,35,6.710000,
spin,validate-json-schema,50,25,200,35,4.372000,
spin,validate-json-schema,50,26,200,35,3.478300,
spin,validate-json-schema,50,27,200,35,4.302000,
spin,validate-json-schema,50,28,200,35,3.799800,
spin,validate-json-schema,50,29,200,35,6.876500,
spin,validate-json-schema,50,30,200,35,5.964400,
spin,validate-json-schema,50,31,200,35,6.738600,
spin,validate-json-schema,50,32,200,35,2.766900,
spin,validate-json-schema,50,33,200,35,4.860200,
spin,validate-json-schema,50,34,200,35,2.186200,
spin,validate-json-schema,50,35,200,35,6.953400,
spin,validate-json-schema,50,36,200,35,2.400200,
spin,validate-json-schema,50,37,200,35,7.817100,
spin,validate-json-schema,50,38,200,35,2.789600,
spin,validate-json-schema,50,39,200,35,5.400600,
spin,validate-json-schema,50,40,200,35,4.666100,
spin,validate-json-schema,50,41,200,35,3.271000,
spin,validate-json-schema,50,42,200,35,5.931300,
spin,validate-json-schema,50,43,200,35,6.160800,
spin,validate-json-schema,50,44,200,35,7.916400,
spin,validate-json-schema,50,45,200,35,3.106800,
spin,validate-json-schema,50,46,200,35,5.324000,
spin,validate-json-schema,50,47,200,35,4.095500,
spin,validate-json-schema,50,48,200,35,7.364600,
spin,validate-json-schema,50,49,200,35,4.228600,
spin,validate-json-schema,50,50,200,35,3.015000,
spin,validate-json-schema,50,51,200,35,3.665500,
spin,validate-json-schema,50,52,200,35,4.544500,
spin,validate-json-schema,50,53,200,35,4.025100,
spin,validate-json-schema,50,54,200,35,3.410200,
spin,validate-json-schema,50,55,200,35,4.710400,
spin,validate-json-schema,50,56,200,35,3.371700,
spin,validate-json-schema,50,57,200,35,3.168500,
spin,validate-json-schema,50,58,200,35,3.139200,
spin,validate-json-schema,50,59,200,35,3.413500,
spin,validate-json-schema,50,60,200,35,3.669600,
spin,validate-json-schema,50,61,200,35,4.635300,
spin,validate-json-schema,50,62,200,35,4.761000,
spin,validate-json-schema,50,63,200,35,5.087600,
spin,validate-json-schema,50,64,200,35,7.055200,
spin,validate-json-schema,50,65,200,35,5.287100,
spin,validate-json-schema,50,66,200,35,2.861100,
spin,validate-json-schema,50,67,200,35,7.287900,
spin,validate-json-schema,50,68,200,35,4.753900,
spin,validate-json-schema,50,69,200,35,5.170300,
spin,validate-json-schema,50,70,200,35,5.557000,
spin,validate-json-schema,50,71,200,35,4.368600,
spin,validate-json-schema,50,72,200,35,6.040900,
spin,validate-json-schema,50,73,200,35,3.112400,
spin,validate-json-schema,50,74,200,35,3.246000,
spin,validate-json-schema,50,75,200,35,6.857600,
spin,validate-json-schema,50,76,200,35,7.674200,
spin,validate-json-schema,50,77,200,35,5.383400,
spin,validate-json-schema,50,78,200,35,3.506200,
spin,validate-json-schema,50,79,200,35,18.937200,
spin,validate-json-schema,50,80,200,35,6.280300,
spin,validate-json-schema,50,81,200,35,5.968200,
spin,validate-json-schema,50,82,200,35,5.215700,
spin,validate-json-schema,50,83,200,35,5.306500,
spin,validate-json-schema,50,84,200,35,6.952300,
spin,validate-json-schema,50,85,200,35,5.201100,
spin,validate-json-schema,50,86,200,35,5.458100,
spin,validate-json-schema,50,87,200,35,5.212700,
spin,validate-json-schema,50,88,200,35,4.383100,
spin,validate-json-schema,50,89,200,35,5.909300,
spin,validate-json-schema,50,90,200,35,6.139200,
spin,validate-json-schema,50,91,200,35,5.308900,
spin,validate-json-schema,50,92,200,35,6.319100,
spin,validate-json-schema,50,93,200,35,6.290400,
spin,validate-json-schema,50,94,200,35,4.208500,
spin,validate-json-schema,50,95,200,35,5.002100,
spin,validate-json-schema,50,96,200,35,5.599700,
spin,validate-json-schema,50,97,200,35,4.041300,
spin,validate-json-schema,50,98,200,35,4.166600,
spin,validate-json-schema,50,99,200,35,4.842300,
spin,validate-json-schema,50,100,200,35,4.682900,
