service,scenario,concurrency,request_no,status,bytes,latency_ms,error
spin,csv-to-json,50,38,200,197,7.077900,
spin,csv-to-json,50,39,200,197,4.221100,
spin,csv-to-json,50,40,200,197,6.278000,
spin,csv-to-json,50,41,200,197,4.107600,
spin,csv-to-json,50,42,200,197,5.667500,
spin,csv-to-json,50,43,200,197,4.284200,
spin,csv-to-json,50,44,200,197,5.402400,
spin,csv-to-json,50,45,200,197,4.505800,
spin,csv-to-json,50,46,200,197,5.658300,
spin,csv-to-json,50,47,200,197,6.819900,
spin,csv-to-json,50,48,200,197,5.604200,
spin,csv-to-json,50,49,200,197,5.554100,
spin,csv-to-json,50,50,200,197,4.568500,
spin,csv-to-json,50,51,200,197,4.305700,
spin,csv-to-json,50,52,200,197,5.286700,
spin,csv-to-json,50,53,200,197,6.691600,
spin,csv-to-json,50,54,200,197,3.574600,
spin,csv-to-json,50,55,200,197,4.636500,
spin,csv-to-json,50,56,200,197,6.847200,
spin,csv-to-json,50,57,200,197,6.633800,
spin,csv-to-json,50,58,200,197,5.939300,
spin,csv-to-json,50,59,200,197,4.449800,
spin,csv-to-json,50,60,200,197,4.612300,
spin,csv-to-json,50,61,200,197,4.762800,
spin,csv-to-json,50,62,200,197,3.742400,
spin,csv-to-json,50,63,200,197,4.763100,
spin,csv-to-json,50,64,200,197,4.515200,
spin,csv-to-json,50,65,200,197,3.119500,
spin,csv-to-json,50,66,200,197,3.413100,
spin,csv-to-json,50,67,200,197,5.200400,
spin,csv-to-json,50,68,200,197,3.846100,
spin,csv-to-json,50,69,200,197,3.979200,
spin,csv-to-json,50,70,200,197,4.342900,
spin,csv-to-json,50,71,200,197,5.002600,
spin,csv-to-json,50,72,200,197,4.308100,
spin,csv-to-json,50,73,200,197,5.781900,
spin,csv-to-json,50,74,200,197,5.113500,
spin,csv-to-json,50,75,200,197,5.428400,
spin,csv-to-json,50,76,200,197,6.172000,
spin,csv-to-json,50,77,200,197,5.588000,
spin,csv-to-json,50,78,200,197,4.689300,
spin,csv-to-json,50,79,200,197,4.185600,
spin,csv-to-json,50,80,200,197,5.369700,
spin,csv-to-json,50,81,200,197,4.967700,
spin,csv-to-json,50,82,200,197,3.994400,
spin,csv-to-json,50,83,200,197,4.348300,
spin,csv-to-json,50,84,200,197,4.173000,
spin,csv-to-json,50,85,200,197,6.022000,
spin,csv-to-json,50,86,200,197,4.284000,
spin,csv-to-json,50,87,200,197,4.710900,
spin,csv-to-json,50,88,200,197,4.209800,
spin,csv-to-json,50,89,200,197,3.457300,
spin,csv-to-json,50,90,200,197,3.669500,
spin,csv-to-json,50,91,200,197,4.185500,
spin,csv-to-json,50,92,200,197,3.871300,
spin,csv-to-json,50,93,200,197,4.321400,
spin,csv-to-json,50,94,200,197,4.541200,
spin,csv-to-json,50,95,200,197,4.709500,
spin,csv-to-json,50,96,200,197,3.468300,
spin,csv-to-json,50,97,200,197,4.395500,
spin,csv-to-json,50,98,200,197,5.523200,
spin,csv-to-json,50,99,200,197,4.540200,
spin,csv-to-json,50,100,200,197,4.162100,
